receipt_id,brand_code,barcode,quantity_purchased,final_price,item_price,price_after_coupon,points_earned,points_payer_id,needs_fetch_review,needs_fetch_review_reason,description,original_receipt_item_text,metabrite_campaign_id,original_meta_brite_barcode,original_meta_brite_description,original_final_price,original_meta_brite_item_price,original_meta_brite_quantity_purchased,user_flagged_barcode,user_flagged_description,user_flagged_new_item,user_flagged_price,user_flagged_quantity,item_number,partner_item_id,points_not_awarded_reason,rewards_group,rewards_product_partner_id,target_price,prevent_target_gap_points,competitor_rewards_group,competitive_product,discounted_item_price,deleted
5ff1e1df0a7214ada1000564,,028400642255,1,10.0,10.0,0.0,0,5332f5fbe4b03c9a25efd0ba,False,,DORITOS TORTILLA CHIP SPICY SWEET CHILI REDUCED FAT BAG 1 OZ,,,,,0.0,0.0,0,028400642255,,True,10.0,1,,2,Action not allowed for user and CPG,DORITOS SPICY SWEET CHILI SINGLE SERVE,5332f5fbe4b03c9a25efd0ba,800.0,True,,0,0.0,False
5ff1e1b40a7214ada100055b,,075925306254,1,1.0,1.0,0.0,0,,False,,,,,,,0.0,0.0,0,,,False,0.0,0,,1,,SARGENTO NATURAL SHREDDED CHEESE 6OZ OR LARGER,5e7cf838f221c312e698a628,0.0,False,,1,0.0,False
5ff1e1b40a7214ada100055b,,,0,0.0,0.0,0.0,0,,True,USER_FLAGGED,,,,,,0.0,0.0,0,034100573065,MILLER LITE 24 PACK 12OZ CAN,True,29.0,1,,2,,,,0.0,True,,0,0.0,False
5ff1e1b40a7214ada100055b,,,0,0.0,0.0,0.0,0,,True,USER_FLAGGED,,,,,,0.0,0.0,0,034100573065,MILLER LITE 24 PACK 12OZ CAN,True,29.0,1,,3,,,,0.0,True,,0,0.0,False
5ff1e1b40a7214ada100055b,,,0,0.0,0.0,0.0,0,,True,USER_FLAGGED,,,,,,0.0,0.0,0,034100573065,MILLER LITE 24 PACK 12OZ CAN,True,29.0,1,,4,,,,0.0,True,,0,0.0,False
5ff1e1b40a7214ada100055b,,,0,0.0,0.0,0.0,0,,True,USER_FLAGGED,,,,,,0.0,0.0,0,034100573065,MILLER LITE 24 PACK 12OZ CAN,True,29.0,1,,5,,,,0.0,True,,0,0.0,False
5ff1e1b40a7214ada100055b,,,0,0.0,0.0,0.0,0,,True,USER_FLAGGED,,,,,,0.0,0.0,0,034100573065,MILLER LITE 24 PACK 12OZ CAN,True,29.0,1,,6,,,,0.0,True,,0,0.0,False
5ff1e1b40a7214ada100055b,,,0,0.0,0.0,0.0,0,,True,USER_FLAGGED,,,,,,0.0,0.0,0,034100573065,MILLER LITE 24 PACK 12OZ CAN,True,29.0,1,,7,,,,0.0,True,,0,0.0,False
5ff1e1b40a7214ada100055b,,,0,0.0,0.0,0.0,0,,True,USER_FLAGGED,,,,,,0.0,0.0,0,034100573065,MILLER LITE 24 PACK 12OZ CAN,True,29.0,1,,8,,,,0.0,True,,0,0.0,False
5ff1e1b40a7214ada100055b,,,0,0.0,0.0,0.0,0,,True,USER_FLAGGED,,,,,,0.0,0.0,0,034100573065,MILLER LITE 24 PACK 12OZ CAN,True,29.0,1,,9,,,,0.0,True,,0,0.0,False
5ff1e1b40a7214ada100055b,,,0,0.0,0.0,0.0,0,,True,USER_FLAGGED,,,,,,0.0,0.0,0,034100573065,MILLER LITE 24 PACK 12OZ CAN,True,29.0,1,,10,,,,0.0,True,,0,0.0,False
5ff1e1b40a7214ada100055b,,,0,0.0,0.0,0.0,0,,True,USER_FLAGGED,,,,,,0.0,0.0,0,034100573065,MILLER LITE 24 PACK 12OZ CAN,True,29.0,1,,11,,,,0.0,True,,0,0.0,False
5ff1e1eb0a720f0523000576,,4011,2,26.0,26.0,0.0,0,,False,,ITEM NOT FOUND,,,,,0.0,0.0,0,4011,,True,26.0,2,,1,,,,0.0,True,,0,0.0,False
5ff1e1c80a720f052300056d,,4011,1,1.0,1.0,0.0,0,,False,,ITEM NOT FOUND,,,,,0.0,0.0,0,,,False,0.0,0,,1,,,,0.0,False,,0,0.0,False
5ff1e1c80a720f052300056d,,1234,0,0.0,0.0,0.0,0,,True,USER_FLAGGED,,,,,,0.0,0.0,0,1234,,True,0.0,0,,2,,,,0.0,True,,0,0.0,False
5f9c74f90a7214ad07000038,,075925306254,1,1.0,1.0,0.0,0,,False,,,,,,,0.0,0.0,0,,,False,0.0,0,,1,,SARGENTO NATURAL SHREDDED CHEESE 6OZ OR LARGER,5e7cf838f221c312e698a628,0.0,False,,1,0.0,False
5f9c74f90a7214ad07000038,,075925306254,2,10.0,10.0,0.0,0,,False,,,,,075925306254,,10.0,10.0,2,075925306254,,True,10.0,2,,2,,SARGENTO NATURAL SHREDDED CHEESE 6OZ OR LARGER,5e7cf838f221c312e698a628,0.0,True,,1,0.0,False
5f9c74f90a7214ad07000038,,034100573065,1,1.0,1.0,0.0,30,5332f709e4b03c9a25efd0f1,False,,MILLER LITE 24 PACK 12OZ CAN,,,034100573065,MILLER LITE 24 PACK 12OZ CAN,1.0,1.0,1,034100573065,,True,1.0,1,,3,,MILLER LITE 24 PACK,5332f709e4b03c9a25efd0f1,77.0,True,,0,0.0,False
5f9c74f90a7214ad07000038,,034100573065,1,1.0,1.0,0.0,30,5332f709e4b03c9a25efd0f1,False,,MILLER LITE 24 PACK 12OZ CAN,,,034100573065,MILLER LITE 24 PACK 12OZ CAN,1.0,1.0,1,034100573065,,True,1.0,1,,4,,MILLER LITE 24 PACK,5332f709e4b03c9a25efd0f1,77.0,True,,0,0.0,False
5f9c74f90a7214ad07000038,,034100573065,1,1.0,1.0,0.0,30,5332f709e4b03c9a25efd0f1,False,,MILLER LITE 24 PACK 12OZ CAN,,,,,0.0,0.0,0,034100573065,,True,1.0,1,,5,,MILLER LITE 24 PACK,5332f709e4b03c9a25efd0f1,77.0,True,,0,0.0,False
5ff1e1960a720f0523000567,,4011,1,1.0,1.0,0.0,0,,False,,ITEM NOT FOUND,,,,,0.0,0.0,0,,,False,0.0,0,,1,,,,0.0,False,,0,0.0,False
5ff1e1ec0a7214ada100056c,,4011,2,21.0,21.0,0.0,0,,False,,ITEM NOT FOUND,,,,,0.0,0.0,0,4011,,True,21.0,2,,1,,,,0.0,True,,0,0.0,False
5ff1e1d70a720f0523000571,,041000168468,1,1.0,1.0,0.0,10,5332f5f6e4b03c9a25efd0b4,False,,KNORR ASSORTED PASTA SIDE DISH POUCH IN CARDBORD BX 34.4 OZ,,,,,0.0,0.0,0,,,False,0.0,0,,1,,KNORR SIDES,5332f5f6e4b03c9a25efd0b4,800.0,False,,0,0.0,False
5ff1e1d70a720f0523000571,,2700719497082,1,1.0,1.0,0.0,10,5332f5f6e4b03c9a25efd0b4,False,,NEXXUS REPLENISHING HAIR TREATMENT LIQUID RP 33.8 OZ,,,,,0.0,0.0,0,,,False,0.0,0,,2,,NEXXUS HAIR CARE,5332f5f6e4b03c9a25efd0b4,800.0,False,,0,0.0,False
5ff1e1c60a7214ada100055e,,4011,1,1.0,1.0,0.0,0,,False,,ITEM NOT FOUND,,,,,0.0,0.0,0,,,False,0.0,0,,1,,,,0.0,False,,0,0.0,False
5ff1e1c60a7214ada100055e,,1234,0,0.0,0.0,0.0,0,,True,USER_FLAGGED,,,,,,0.0,0.0,0,1234,,True,0.0,0,,2,,,,0.0,True,,0,0.0,False
5ff1e1ee0a7214ada1000570,,4011,5,27.0,27.0,0.0,0,,False,,ITEM NOT FOUND,,,,,0.0,0.0,0,4011,,True,27.0,5,,1,,,,0.0,True,,0,0.0,False
5ff1e1cf0a720f0523000570,,4011,1,1.0,1.0,0.0,0,,False,,ITEM NOT FOUND,,,,,0.0,0.0,0,,,False,0.0,0,,1,,,,0.0,False,,0,0.0,False
5ff1e1cf0a720f0523000570,,1234,0,0.0,0.0,0.0,0,,True,USER_FLAGGED,,,,,,0.0,0.0,0,1234,,True,0.0,0,,2,,,,0.0,True,,0,0.0,False
5ff1e1e10a720f0523000572,,079400066619,1,1.0,1.0,0.0,10,5332f5f6e4b03c9a25efd0b4,False,,SUAVE PROFESSIONALS MOISTURIZING SHAMPOO LIQUID PLASTIC BOTTLE RP 12.6 OZ - 0079400066612,,,080878042197,,0.0,0.0,0,079400066619,,False,0.0,0,,1,,SUAVE HAIR CARE,5332f5f6e4b03c9a25efd0b4,800.0,True,,1,0.0,False
5ff1e1d40a7214ada1000562,,,1,1.0,1.0,0.0,0,,False,,DELETED ITEM,,,,,0.0,0.0,0,,,False,0.0,0,,1,,,,0.0,False,,0,0.0,True
5ff1e1d40a7214ada1000562,,051500720011,2,2.0,2.0,0.0,0,,False,,JIF CRMY PNT BTR JAR 40 OZ,,,,,0.0,0.0,0,,,False,0.0,0,,2,,,,0.0,False,,0,0.0,False
5ff1e1ee0a720f0523000578,,4011,4,27.0,27.0,0.0,0,,False,,ITEM NOT FOUND,,,,,0.0,0.0,0,4011,,True,27.0,4,,1,,,,0.0,True,,0,0.0,False
5ff371030a7214ada10005a5,,087684001127,1,1.0,1.0,0.0,5,559c2234e4b06aca36af13c6,False,,CAPRI SUN Roarin' Waters Tropical Fruit Juice Drinks 10 ct,,,,,0.0,0.0,0,,,False,0.0,0,,1,,CAPRI SUN ROARIN' WATERS BEVERAGE DRINK,559c2234e4b06aca36af13c6,800.0,False,,0,0.0,False
5ff371030a7214ada10005a5,,087684001127,1,1.0,1.0,0.0,5,559c2234e4b06aca36af13c6,False,,CAPRI SUN Roarin' Waters Tropical Fruit Juice Drinks 10 ct,,,,,0.0,0.0,0,,,False,0.0,0,,2,,CAPRI SUN ROARIN' WATERS BEVERAGE DRINK,559c2234e4b06aca36af13c6,800.0,False,,0,0.0,False
5ff371030a7214ada10005a5,,087684001127,1,1.0,1.0,0.0,5,559c2234e4b06aca36af13c6,False,,CAPRI SUN Roarin' Waters Tropical Fruit Juice Drinks 10 ct,,,,,0.0,0.0,0,,,False,0.0,0,,3,,CAPRI SUN ROARIN' WATERS BEVERAGE DRINK,559c2234e4b06aca36af13c6,800.0,False,,0,0.0,False
5ff371030a7214ada10005a5,,087684001127,1,1.0,1.0,0.0,5,559c2234e4b06aca36af13c6,False,,CAPRI SUN Roarin' Waters Tropical Fruit Juice Drinks 10 ct,,,,,0.0,0.0,0,,,False,0.0,0,,4,,CAPRI SUN ROARIN' WATERS BEVERAGE DRINK,559c2234e4b06aca36af13c6,800.0,False,,0,0.0,False
5ff371030a7214ada10005a5,,087684001127,1,1.0,1.0,0.0,5,559c2234e4b06aca36af13c6,False,,CAPRI SUN Roarin' Waters Tropical Fruit Juice Drinks 10 ct,,,,,0.0,0.0,0,,,False,0.0,0,,5,,CAPRI SUN ROARIN' WATERS BEVERAGE DRINK,559c2234e4b06aca36af13c6,800.0,False,,0,0.0,False
5ff371030a7214ada10005a5,,087684001127,1,1.0,1.0,0.0,5,559c2234e4b06aca36af13c6,False,,CAPRI SUN Roarin' Waters Tropical Fruit Juice Drinks 10 ct,,,,,0.0,0.0,0,,,False,0.0,0,,6,,CAPRI SUN ROARIN' WATERS BEVERAGE DRINK,559c2234e4b06aca36af13c6,800.0,False,,0,0.0,False
5ff371030a7214ada10005a5,,087684001127,1,1.0,1.0,0.0,5,559c2234e4b06aca36af13c6,False,,CAPRI SUN Roarin' Waters Tropical Fruit Juice Drinks 10 ct,,,,,0.0,0.0,0,,,False,0.0,0,,7,,CAPRI SUN ROARIN' WATERS BEVERAGE DRINK,559c2234e4b06aca36af13c6,800.0,False,,0,0.0,False
5ff371030a7214ada10005a5,,087684001127,1,1.0,1.0,0.0,5,559c2234e4b06aca36af13c6,False,,CAPRI SUN Roarin' Waters Tropical Fruit Juice Drinks 10 ct,,,,,0.0,0.0,0,,,False,0.0,0,,8,,CAPRI SUN ROARIN' WATERS BEVERAGE DRINK,559c2234e4b06aca36af13c6,800.0,False,,0,0.0,False
5ff371030a7214ada10005a5,,087684001127,1,1.0,1.0,0.0,5,559c2234e4b06aca36af13c6,False,,CAPRI SUN Roarin' Waters Tropical Fruit Juice Drinks 10 ct,,,,,0.0,0.0,0,,,False,0.0,0,,9,,CAPRI SUN ROARIN' WATERS BEVERAGE DRINK,559c2234e4b06aca36af13c6,800.0,False,,0,0.0,False
5ff371030a7214ada10005a5,,087684001127,1,1.0,1.0,0.0,5,559c2234e4b06aca36af13c6,False,,CAPRI SUN Roarin' Waters Tropical Fruit Juice Drinks 10 ct,,,,,0.0,0.0,0,,,False,0.0,0,,10,,CAPRI SUN ROARIN' WATERS BEVERAGE DRINK,559c2234e4b06aca36af13c6,800.0,False,,0,0.0,False
5ff36dcc0a720f05230005b1,,071040063102,1,0.99,0.99,0.0,0,,False,,,,,,,0.0,0.0,0,,,False,0.0,0,,1,,SARGENTO STRING OR STICK CHEESE,5e7cf838f221c312e698a628,0.0,False,,1,0.0,False
5ff36c750a7214ada100058f,,029000079236,1,9.99,9.99,0.0,50,559c2234e4b06aca36af13c6,False,,PLANTERSe Cashew Halves & Pieces - 46 oz.,,,,,0.0,0.0,0,,,False,0.0,0,,1,,PLANTERS CASHEWS,559c2234e4b06aca36af13c6,800.0,False,,0,0.0,False
5ff36c750a7214ada100058f,,029000079236,1,9.99,9.99,0.0,50,559c2234e4b06aca36af13c6,False,,PLANTERSe Cashew Halves & Pieces - 46 oz.,,,,,0.0,0.0,0,,,False,0.0,0,,2,,PLANTERS CASHEWS,559c2234e4b06aca36af13c6,800.0,False,,0,0.0,False
5ff36c750a7214ada100058f,,029000079236,1,9.99,9.99,0.0,50,559c2234e4b06aca36af13c6,False,,PLANTERSe Cashew Halves & Pieces - 46 oz.,,,,,0.0,0.0,0,,,False,0.0,0,,3,,PLANTERS CASHEWS,559c2234e4b06aca36af13c6,800.0,False,,0,0.0,False
5ff36c750a7214ada100058f,,029000079236,1,9.99,9.99,0.0,50,559c2234e4b06aca36af13c6,False,,PLANTERSe Cashew Halves & Pieces - 46 oz.,,,,,0.0,0.0,0,,,False,0.0,0,,4,,PLANTERS CASHEWS,559c2234e4b06aca36af13c6,800.0,False,,0,0.0,False
5ff36c750a7214ada100058f,,029000079236,1,9.99,9.99,0.0,50,559c2234e4b06aca36af13c6,False,,PLANTERSe Cashew Halves & Pieces - 46 oz.,,,,,0.0,0.0,0,,,False,0.0,0,,5,,PLANTERS CASHEWS,559c2234e4b06aca36af13c6,800.0,False,,0,0.0,False
5ff36c750a7214ada100058f,,029000079236,1,9.99,9.99,0.0,50,559c2234e4b06aca36af13c6,False,,PLANTERSe Cashew Halves & Pieces - 46 oz.,,,,,0.0,0.0,0,,,False,0.0,0,,6,,PLANTERS CASHEWS,559c2234e4b06aca36af13c6,800.0,False,,0,0.0,False
5ff36c750a7214ada100058f,,029000079236,1,9.99,9.99,0.0,50,559c2234e4b06aca36af13c6,False,,PLANTERSe Cashew Halves & Pieces - 46 oz.,,,,,0.0,0.0,0,,,False,0.0,0,,7,,PLANTERS CASHEWS,559c2234e4b06aca36af13c6,800.0,False,,0,0.0,False
5ff36c750a7214ada100058f,,029000079236,1,9.99,9.99,0.0,50,559c2234e4b06aca36af13c6,False,,PLANTERSe Cashew Halves & Pieces - 46 oz.,,,,,0.0,0.0,0,,,False,0.0,0,,8,,PLANTERS CASHEWS,559c2234e4b06aca36af13c6,800.0,False,,0,0.0,False
5ff36c750a7214ada100058f,,029000079236,1,9.99,9.99,0.0,50,559c2234e4b06aca36af13c6,False,,PLANTERSe Cashew Halves & Pieces - 46 oz.,,,,,0.0,0.0,0,,,False,0.0,0,,9,,PLANTERS CASHEWS,559c2234e4b06aca36af13c6,800.0,False,,0,0.0,False
5ff36d860a720f05230005a7,,041129002292,1,1.0,1.0,0.0,5,559c2234e4b06aca36af13c6,False,,CLASSICO Traditional Basil Pesto 14OZ 12pack,,,,,0.0,0.0,0,,,False,0.0,0,,1,,CLASSICO PESTO,559c2234e4b06aca36af13c6,800.0,False,,0,0.0,False
5ff36d9f0a720f05230005ab,,043000946060,1,1.0,1.0,0.0,5,559c2234e4b06aca36af13c6,False,,K9 Crystal Chandelier with 4 Lights in Globe Shape,,,,,0.0,0.0,0,,,False,0.0,0,,1,,KOOL-AID BURSTS DRINK,559c2234e4b06aca36af13c6,800.0,False,,0,0.0,False
5ff36adb0a720f0523000590,,044700009888,1,9.99,9.99,0.0,50,559c2234e4b06aca36af13c6,False,,"OSCAR MAYER Cotto Salami, 12 oz",,,,,0.0,0.0,0,,,False,0.0,0,,1,,OSCAR MAYER LUNCH MEAT,559c2234e4b06aca36af13c6,800.0,False,,0,0.0,False
5ff36adb0a720f0523000590,,044700009888,1,9.99,9.99,0.0,50,559c2234e4b06aca36af13c6,False,,"OSCAR MAYER Cotto Salami, 12 oz",,,,,0.0,0.0,0,,,False,0.0,0,,2,,OSCAR MAYER LUNCH MEAT,559c2234e4b06aca36af13c6,800.0,False,,0,0.0,False
5ff36adb0a720f0523000590,,044700009888,1,9.99,9.99,0.0,50,559c2234e4b06aca36af13c6,False,,"OSCAR MAYER Cotto Salami, 12 oz",,,,,0.0,0.0,0,,,False,0.0,0,,3,,OSCAR MAYER LUNCH MEAT,559c2234e4b06aca36af13c6,800.0,False,,0,0.0,False
5ff36adb0a720f0523000590,,044700009888,1,9.99,9.99,0.0,50,559c2234e4b06aca36af13c6,False,,"OSCAR MAYER Cotto Salami, 12 oz",,,,,0.0,0.0,0,,,False,0.0,0,,4,,OSCAR MAYER LUNCH MEAT,559c2234e4b06aca36af13c6,800.0,False,,0,0.0,False
5ff36adb0a720f0523000590,,044700009888,1,9.99,9.99,0.0,50,559c2234e4b06aca36af13c6,False,,"OSCAR MAYER Cotto Salami, 12 oz",,,,,0.0,0.0,0,,,False,0.0,0,,5,,OSCAR MAYER LUNCH MEAT,559c2234e4b06aca36af13c6,800.0,False,,0,0.0,False
5ff36da00a7214ada100059b,,021000012961,1,1.0,1.0,0.0,0,,False,,,,,,,0.0,0.0,0,,,False,0.0,0,,1,,SARGENTO STRING OR STICK CHEESE,5e7cf838f221c312e698a628,0.0,False,,1,0.0,False
5ff36dc40a7214ada100059f,,021000678358,1,9.99,9.99,0.0,0,,False,,KRAFT Barbecue Roasted Garlic 18 OZ 002100067835,,,,,0.0,0.0,0,,,False,0.0,0,,1,,,559c2234e4b06aca36af13c6,0.0,False,,0,0.0,False
5ff36dc40a7214ada100059f,,021000678358,1,9.99,9.99,0.0,0,,False,,KRAFT Barbecue Roasted Garlic 18 OZ 002100067835,,,,,0.0,0.0,0,,,False,0.0,0,,2,,,559c2234e4b06aca36af13c6,0.0,False,,0,0.0,False
5ff36dc40a7214ada100059f,,021000678358,1,9.99,9.99,0.0,0,,False,,KRAFT Barbecue Roasted Garlic 18 OZ 002100067835,,,,,0.0,0.0,0,,,False,0.0,0,,3,,,559c2234e4b06aca36af13c6,0.0,False,,0,0.0,False
5ff36dc40a7214ada100059f,,021000678358,1,9.99,9.99,0.0,0,,False,,KRAFT Barbecue Roasted Garlic 18 OZ 002100067835,,,,,0.0,0.0,0,,,False,0.0,0,,4,,,559c2234e4b06aca36af13c6,0.0,False,,0,0.0,False
5ff36dc40a7214ada100059f,,021000678358,1,9.99,9.99,0.0,0,,False,,KRAFT Barbecue Roasted Garlic 18 OZ 002100067835,,,,,0.0,0.0,0,,,False,0.0,0,,5,,,559c2234e4b06aca36af13c6,0.0,False,,0,0.0,False
5ff36dc40a7214ada100059f,,021000678358,1,9.99,9.99,0.0,0,,False,,KRAFT Barbecue Roasted Garlic 18 OZ 002100067835,,,,,0.0,0.0,0,,,False,0.0,0,,6,,,559c2234e4b06aca36af13c6,0.0,False,,0,0.0,False
5ff36dc40a7214ada100059f,,021000678358,1,9.99,9.99,0.0,0,,False,,KRAFT Barbecue Roasted Garlic 18 OZ 002100067835,,,,,0.0,0.0,0,,,False,0.0,0,,7,,,559c2234e4b06aca36af13c6,0.0,False,,0,0.0,False
5ff36dc40a7214ada100059f,,021000678358,1,9.99,9.99,0.0,0,,False,,KRAFT Barbecue Roasted Garlic 18 OZ 002100067835,,,,,0.0,0.0,0,,,False,0.0,0,,8,,,559c2234e4b06aca36af13c6,0.0,False,,0,0.0,False
5ff36dc40a7214ada100059f,,021000678358,1,9.99,9.99,0.0,0,,False,,KRAFT Barbecue Roasted Garlic 18 OZ 002100067835,,,,,0.0,0.0,0,,,False,0.0,0,,9,,,559c2234e4b06aca36af13c6,0.0,False,,0,0.0,False
5ff3710b0a7214ada10005a7,,044700033302,1,9.99,9.99,0.0,50,559c2234e4b06aca36af13c6,False,,"OSCAR MAYER Carving Board Oven Roasted Turkey Breast, 7.5 oz",,,,,0.0,0.0,0,,,False,0.0,0,,1,,OSCAR MAYER CARVING BOARD,559c2234e4b06aca36af13c6,800.0,False,,0,0.0,False
5ff3710b0a7214ada10005a7,,044700033302,1,9.99,9.99,0.0,50,559c2234e4b06aca36af13c6,False,,"OSCAR MAYER Carving Board Oven Roasted Turkey Breast, 7.5 oz",,,,,0.0,0.0,0,,,False,0.0,0,,2,,OSCAR MAYER CARVING BOARD,559c2234e4b06aca36af13c6,800.0,False,,0,0.0,False
5ff3710b0a7214ada10005a7,,044700033302,1,9.99,9.99,0.0,50,559c2234e4b06aca36af13c6,False,,"OSCAR MAYER Carving Board Oven Roasted Turkey Breast, 7.5 oz",,,,,0.0,0.0,0,,,False,0.0,0,,3,,OSCAR MAYER CARVING BOARD,559c2234e4b06aca36af13c6,800.0,False,,0,0.0,False
5ff3710b0a7214ada10005a7,,044700033302,1,9.99,9.99,0.0,50,559c2234e4b06aca36af13c6,False,,"OSCAR MAYER Carving Board Oven Roasted Turkey Breast, 7.5 oz",,,,,0.0,0.0,0,,,False,0.0,0,,4,,OSCAR MAYER CARVING BOARD,559c2234e4b06aca36af13c6,800.0,False,,0,0.0,False
5ff3710b0a7214ada10005a7,,044700033302,1,9.99,9.99,0.0,50,559c2234e4b06aca36af13c6,False,,"OSCAR MAYER Carving Board Oven Roasted Turkey Breast, 7.5 oz",,,,,0.0,0.0,0,,,False,0.0,0,,5,,OSCAR MAYER CARVING BOARD,559c2234e4b06aca36af13c6,800.0,False,,0,0.0,False
5ff3710b0a7214ada10005a7,,044700033302,1,9.99,9.99,0.0,50,559c2234e4b06aca36af13c6,False,,"OSCAR MAYER Carving Board Oven Roasted Turkey Breast, 7.5 oz",,,,,0.0,0.0,0,,,False,0.0,0,,6,,OSCAR MAYER CARVING BOARD,559c2234e4b06aca36af13c6,800.0,False,,0,0.0,False
5ff3710b0a7214ada10005a7,,044700033302,1,9.99,9.99,0.0,50,559c2234e4b06aca36af13c6,False,,"OSCAR MAYER Carving Board Oven Roasted Turkey Breast, 7.5 oz",,,,,0.0,0.0,0,,,False,0.0,0,,7,,OSCAR MAYER CARVING BOARD,559c2234e4b06aca36af13c6,800.0,False,,0,0.0,False
5ff3710b0a7214ada10005a7,,044700033302,1,9.99,9.99,0.0,50,559c2234e4b06aca36af13c6,False,,"OSCAR MAYER Carving Board Oven Roasted Turkey Breast, 7.5 oz",,,,,0.0,0.0,0,,,False,0.0,0,,8,,OSCAR MAYER CARVING BOARD,559c2234e4b06aca36af13c6,800.0,False,,0,0.0,False
5ff3710b0a7214ada10005a7,,044700033302,1,9.99,9.99,0.0,50,559c2234e4b06aca36af13c6,False,,"OSCAR MAYER Carving Board Oven Roasted Turkey Breast, 7.5 oz",,,,,0.0,0.0,0,,,False,0.0,0,,9,,OSCAR MAYER CARVING BOARD,559c2234e4b06aca36af13c6,800.0,False,,0,0.0,False
5ff36d780a7214ada1000593,,021000059232,1,10.0,10.0,0.0,0,,False,,,,,,,0.0,0.0,0,,,False,0.0,0,,1,,SARGENTO SLICED NATURAL CHEESE 7OZ OR SMALLER,5e7cf838f221c312e698a628,0.0,False,,1,0.0,False
5ff371410a7214ada10005ba,,043000004944,1,1.0,1.0,0.0,5,559c2234e4b06aca36af13c6,False,,"MAXWELL HOUSE Orange International Cafe Beverage Mix, 9.3 OZ",,,,,0.0,0.0,0,,,False,0.0,0,,1,,MAXWELL HOUSE INTERNATIONAL INSTANT COFFEE,559c2234e4b06aca36af13c6,800.0,False,,0,0.0,False
5ff36c8b0a720f05230005a1,,759283400082,1,1.0,1.0,0.0,0,,False,,KRAFT BACK TO NATURE CHEDDAR CHEESE SHELL MACARONI AND CHEESE MIX 6 OZ - 0759283400081,,,,,0.0,0.0,0,,,False,0.0,0,,1,,,5e825d64f221c312e698a62a,0.0,False,,0,0.0,False
5ff36c550a7214ada1000588,,025800000135,1,5.0,5.0,0.0,0,,False,,SMART MADE Rosemary Grilled Beef & Vegetables 9 OZ Box,,,,,0.0,0.0,0,,,False,0.0,0,,1,,,559c2234e4b06aca36af13c6,0.0,False,,0,0.0,False
5ff36c550a7214ada1000588,,025800000135,1,5.0,5.0,0.0,0,,False,,SMART MADE Rosemary Grilled Beef & Vegetables 9 OZ Box,,,,,0.0,0.0,0,,,False,0.0,0,,2,,,559c2234e4b06aca36af13c6,0.0,False,,0,0.0,False
5ff36c550a7214ada1000588,,025800000135,1,5.0,5.0,0.0,0,,False,,SMART MADE Rosemary Grilled Beef & Vegetables 9 OZ Box,,,,,0.0,0.0,0,,,False,0.0,0,,3,,,559c2234e4b06aca36af13c6,0.0,False,,0,0.0,False
5ff36c550a7214ada1000588,,025800000135,1,5.0,5.0,0.0,0,,False,,SMART MADE Rosemary Grilled Beef & Vegetables 9 OZ Box,,,,,0.0,0.0,0,,,False,0.0,0,,4,,,559c2234e4b06aca36af13c6,0.0,False,,0,0.0,False
5ff36c550a7214ada1000588,,025800000135,1,5.0,5.0,0.0,0,,False,,SMART MADE Rosemary Grilled Beef & Vegetables 9 OZ Box,,,,,0.0,0.0,0,,,False,0.0,0,,5,,,559c2234e4b06aca36af13c6,0.0,False,,0,0.0,False
5ff36acb0a720f052300058d,,043000043486,1,9.99,9.99,0.0,0,,False,,Jell-O Make Your Own Mixchief Gelatin Juice 0.25-oz,,,,,0.0,0.0,0,,,False,0.0,0,,1,,,559c2234e4b06aca36af13c6,0.0,False,,0,0.0,False
5ff36acb0a720f052300058d,,043000043486,1,9.99,9.99,0.0,0,,False,,Jell-O Make Your Own Mixchief Gelatin Juice 0.25-oz,,,,,0.0,0.0,0,,,False,0.0,0,,2,,,559c2234e4b06aca36af13c6,0.0,False,,0,0.0,False
5ff36acb0a720f052300058d,,043000043486,1,9.99,9.99,0.0,0,,False,,Jell-O Make Your Own Mixchief Gelatin Juice 0.25-oz,,,,,0.0,0.0,0,,,False,0.0,0,,3,,,559c2234e4b06aca36af13c6,0.0,False,,0,0.0,False
5ff36acb0a720f052300058d,,043000043486,1,9.99,9.99,0.0,0,,False,,Jell-O Make Your Own Mixchief Gelatin Juice 0.25-oz,,,,,0.0,0.0,0,,,False,0.0,0,,4,,,559c2234e4b06aca36af13c6,0.0,False,,0,0.0,False
5ff36acb0a720f052300058d,,043000043486,1,9.99,9.99,0.0,0,,False,,Jell-O Make Your Own Mixchief Gelatin Juice 0.25-oz,,,,,0.0,0.0,0,,,False,0.0,0,,5,,,559c2234e4b06aca36af13c6,0.0,False,,0,0.0,False
5ff36acb0a720f052300058d,,043000043486,1,9.99,9.99,0.0,0,,False,,Jell-O Make Your Own Mixchief Gelatin Juice 0.25-oz,,,,,0.0,0.0,0,,,False,0.0,0,,6,,,559c2234e4b06aca36af13c6,0.0,False,,0,0.0,False
5ff36acb0a720f052300058d,,043000043486,1,9.99,9.99,0.0,0,,False,,Jell-O Make Your Own Mixchief Gelatin Juice 0.25-oz,,,,,0.0,0.0,0,,,False,0.0,0,,7,,,559c2234e4b06aca36af13c6,0.0,False,,0,0.0,False
5ff36acb0a720f052300058d,,043000043486,1,9.99,9.99,0.0,0,,False,,Jell-O Make Your Own Mixchief Gelatin Juice 0.25-oz,,,,,0.0,0.0,0,,,False,0.0,0,,8,,,559c2234e4b06aca36af13c6,0.0,False,,0,0.0,False
